39.380024,-27.144278,-12.207293,-6.491478,0.005412
29.557955,38.314724,-38.184990,-27.768841,0.002992
29.557955,38.314724,-38.184990,-27.768841,0.003955
118.566994,-125.797668,-12.431989,2.358366,0.004189
118.566994,-125.797668,-12.431989,2.358366,0.004718
55.381054,63.053234,-65.559975,56.743126,0.004751
55.381054,63.053234,-65.559975,56.743126,0.005198
79.445854,-12.494868,-16.607836,-51.131596,0.004670
79.445854,-12.494868,-16.607836,-51.131596,0.006263
-113.662270,110.255486,8.818494,-71.700760,0.001558
-113.662270,110.255486,8.818494,-71.700760,0.001726
150.934631,71.771690,-80.064003,-24.050341,0.003671
150.934631,71.771690,-80.064003,-24.050341,0.005131
26.087748,186.059952,40.655247,70.066490,0.003886
26.087748,186.059952,40.655247,70.066490,0.004733
36.021076,95.475731,91.910225,62.589390,0.002984
36.021076,95.475731,91.910225,62.589390,0.003756
-88.414917,-29.809099,-17.943607,-47.510769,0.002801
-88.414917,-29.809099,-17.943607,-47.510769,0.003859
256.547577,-48.478237,13.864961,-31.622753,0.004145
256.547577,-48.478237,13.864961,-31.622753,0.004317
246.725525,16.980762,30.778650,-1.657847,0.002885
246.725525,16.980762,30.778650,-1.657847,0.003155
335.734558,-147.131607,-56.928036,-9.631256,0.004040
335.734558,-147.131607,-56.928036,-9.631256,0.003763
272.548615,41.719273,39.670860,-2.278675,0.004581
272.548615,41.719273,39.670860,-2.278675,0.004146
296.613403,-33.828827,41.779110,24.330870,0.004503
296.613403,-33.828827,41.779110,24.330870,0.004996
103.505295,88.921532,-64.384636,22.420382,0.001503
103.505295,88.921532,-64.384636,22.420382,0.001377
368.102173,50.437729,9.858082,33.673668,0.003540
368.102173,50.437729,9.858082,33.673668,0.004093
243.255325,164.725998,-0.747886,6.901556,0.003747
243.255325,164.725998,-0.747886,6.901556,0.003776
253.188629,74.141777,28.046097,-0.079601,0.002878
253.188629,74.141777,28.046097,-0.079601,0.002997
128.752655,-51.143059,-36.621937,-15.415374,0.002701
128.752655,-51.143059,-36.621937,-15.415374,0.003078
-9.822069,65.459000,-6.697997,44.575150,0.003400
-9.822069,65.459000,-6.697997,44.575150,0.004134
79.186974,-98.653381,29.910707,-66.260101,0.004761
79.186974,-98.653381,29.910707,-66.260101,0.004931
16.001028,90.197510,66.074463,-29.276615,0.005400
16.001028,90.197510,66.074463,-29.276615,0.005433
40.065838,14.649410,-29.584803,11.186327,0.005307
40.065838,14.649410,-29.584803,11.186327,0.006546
-153.042297,137.399765,47.438190,-19.104841,0.001771
-153.042297,137.399765,47.438190,-19.104841,0.001804
111.554604,98.915962,-26.652168,-14.998117,0.004172
111.554604,98.915962,-26.652168,-14.998117,0.005363
-13.292276,213.204239,-8.616186,-0.372145,0.004417
-13.292276,213.204239,-8.616186,-0.372145,0.004947
-3.358947,122.620010,-70.647949,-12.095616,0.003392
-3.358947,122.620010,-70.647949,-12.095616,0.003926
-127.794937,-2.664822,-58.764362,-21.619019,0.003183
-127.794937,-2.664822,-58.764362,-21.619019,0.004033
89.009048,-164.112381,-10.849015,15.646612,0.003314
89.009048,-164.112381,-10.849015,15.646612,0.003604
25.823095,24.738510,2.824236,-83.164146,0.003758
25.823095,24.738510,2.824236,-83.164146,0.003970
49.887905,-50.809589,87.343933,-35.458576,0.003693
49.887905,-50.809589,87.343933,-35.458576,0.004784
-143.220230,71.940765,79.044518,55.084728,0.001233
-143.220230,71.940765,79.044518,55.084728,0.001319
121.376678,33.456966,9.214674,20.012774,0.002904
121.376678,33.456966,9.214674,20.012774,0.003919
-3.470207,147.745239,112.861885,-72.800835,0.003074
-3.470207,147.745239,112.861885,-72.800835,0.003615
6.463122,57.161015,45.462711,-18.243286,0.002360
6.463122,57.161015,45.462711,-18.243286,0.002869
-117.972870,-68.123825,0.729489,119.998871,0.002215
-117.972870,-68.123825,0.729489,119.998871,0.002948
-63.185947,188.850891,39.145027,-11.427604,0.005262
-63.185947,188.850891,39.145027,-11.427604,0.004736
-39.121140,113.302788,35.593662,-21.666636,0.005172
-39.121140,113.302788,35.593662,-21.666636,0.005707
-232.229263,236.053146,-55.503479,21.749109,0.001726
-232.229263,236.053146,-55.503479,21.749109,0.001573
32.367634,197.569351,4.513720,19.393957,0.004066
32.367634,197.569351,4.513720,19.393957,0.004675
-92.479256,311.857605,68.459206,-20.041636,0.004304
-92.479256,311.857605,68.459206,-20.041636,0.004313
-82.545921,221.273392,-44.469727,-13.467012,0.003305
-82.545921,221.273392,-44.469727,-13.467012,0.003423
-206.981918,95.988564,-0.348102,-34.964859,0.003102
-206.981918,95.988564,-0.348102,-34.964859,0.003516
24.064808,-75.548103,-51.276569,-66.661980,0.005865
24.064808,-75.548103,-51.276569,-66.661980,0.006287
-169.043320,47.202251,5.736770,57.843170,0.001958
-169.043320,47.202251,5.736770,57.843170,0.001733
95.553581,8.718455,52.323536,3.503134,0.004611
95.553581,8.718455,52.323536,3.503134,0.005151
-29.293303,123.006721,20.833639,-66.859154,0.004881
-29.293303,123.006721,20.833639,-66.859154,0.004751
-19.359976,32.422501,-71.754051,6.999550,0.003749
-19.359976,32.422501,-71.754051,6.999550,0.003771
-143.795959,-92.862328,-44.895603,-0.384947,0.003518
-143.795959,-92.862328,-44.895603,-0.384947,0.003874
-193.108124,122.750351,-16.578777,33.174759,0.001924
-193.108124,122.750351,-16.578777,33.174759,0.002088
71.488770,84.266556,87.705025,36.354565,0.004532
71.488770,84.266556,87.705025,36.354565,0.006206
-53.358112,198.554810,11.315333,2.738719,0.004798
-53.358112,198.554810,11.315333,2.738719,0.005725
-43.424782,107.970604,25.828840,33.301083,0.003684
-43.424782,107.970604,25.828840,33.301083,0.004544
-167.860779,-17.314232,-73.954117,48.265602,0.003458
264.596893,-38.483795,26.707575,-23.150940,0.001513
264.596893,-38.483795,26.707575,-23.150940,0.001711
139.750015,75.804474,-66.400986,-188.930481,0.001601
139.750015,75.804474,-66.400986,-188.930481,0.001578
149.683350,-14.779751,21.770868,-10.084785,0.001230
149.683350,-14.779751,21.770868,-10.084785,0.001252
25.247351,-140.064575,94.277237,0.975676,0.001154
25.247351,-140.064575,94.277237,0.975676,0.001286
-124.846886,114.288269,-13.324523,15.887618,0.003772
-124.846886,114.288269,-13.324523,15.887618,0.004690
-114.913551,23.704046,-26.797268,44.808395,0.002897
-114.913551,23.704046,-26.797268,44.808395,0.003722
-239.349548,-101.580788,-22.898407,-19.616537,0.002718
-239.349548,-101.580788,-22.898407,-19.616537,0.003824
9.933329,-90.584213,-38.347324,-0.434990,0.003066
9.933329,-90.584213,-38.347324,-0.434990,0.003434
-114.502663,-215.869064,37.090084,3.866573,0.002878
-114.502663,-215.869064,37.090084,3.866573,0.003527
